transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score,alert_priority
TXNBF86A67050FD,2026-07-08T02:45:34.830984,CUST001319,DEV00002684,MER001911,Grocery,ATM,1725.15,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,24,LOW
TXN1D21595C2EFE,2026-07-08T02:45:34.833534,CUST004363,DEV00009018,MER001047,Streaming,NET_BANKING,2949.14,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,14,LOW
TXN4C3EA755689B,2026-07-08T02:45:34.835847,CUST009605,DEV00019844,MER002667,Streaming,NET_BANKING,3460.79,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,1,NEW_DEVICE,91,HIGH
TXNEF25343D0FDB,2026-07-08T02:45:34.838401,CUST002328,DEV00004747,MER002784,Food Delivery,UPI,3685.29,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,14,LOW
TXNEADB0A88CCE6,2026-07-08T02:45:34.841044,CUST003762,DEV00007762,MER001033,E-Commerce,NET_BANKING,2038.52,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,5,LOW
TXN1300232EC0C3,2026-07-08T02:45:34.843619,CUST000550,DEV00001109,MER004551,E-Commerce,NET_BANKING,5674.65,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,22,LOW
TXND27C73D3B969,2026-07-08T02:45:34.846155,CUST004704,DEV00009713,MER000212,E-Commerce,ATM,5268.29,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,22,LOW
TXN4D3F22F67EB4,2026-07-08T02:45:34.848704,CUST009626,DEV00019888,MER003838,App Store,UPI,1748.47,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,13,LOW
TXN5F7941D01463,2026-07-08T02:45:34.851013,CUST000386,DEV00000784,MER004972,Ride Sharing,NET_BANKING,6023.19,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,24,LOW
TXN56C43751335D,2026-07-08T02:45:34.853310,CUST008563,DEV00017653,MER002245,Streaming,UPI,2777.67,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,9,LOW
TXNAC49B7346F23,2026-07-08T02:45:34.855670,CUST008028,DEV00016587,MER003718,Telecom,UPI,1593.11,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,5,LOW
TXNCDC6A51ACE60,2026-07-08T02:45:34.858229,CUST001636,DEV00003305,MER000313,E-Commerce,UPI,4797.11,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,21,LOW
TXN8B9CAC80BADD,2026-07-08T02:45:34.860782,CUST000299,DEV00000613,MER003136,Fuel,NET_BANKING,7954.4,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,1,HIGH_RISK_MERCHANT,80,MEDIUM
TXN0C7CC084A7BC,2026-07-08T02:45:34.863339,CUST004447,DEV00009190,MER001257,Streaming,NET_BANKING,2422.9,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,11,LOW
TXN9B4CB0538E55,2026-07-08T02:45:34.865857,CUST002133,DEV00004317,MER002647,International,NET_BANKING,668.14,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,24,LOW
TXN7E7CB2880FCD,2026-07-08T02:45:34.868412,CUST001259,DEV00002558,MER002368,Airlines,UPI,1363.89,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,19,LOW
TXN05C818F49AE1,2026-07-08T02:45:34.870735,CUST006583,DEV00013610,MER004988,Luxury,CARD,3268.08,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,5,LOW
TXN5238804DD0A4,2026-07-08T02:45:34.873436,CUST005424,DEV00011210,MER002820,Pharmacy,NET_BANKING,3811.7,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,13,LOW
TXN3B90EB9D2A1B,2026-07-08T02:45:34.875992,CUST007900,DEV00016326,MER002180,Airlines,NET_BANKING,2946.8,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,16,LOW
TXN86ED27AF1FCF,2026-07-08T02:45:34.878505,CUST009559,DEV00019741,MER000345,Telecom,CARD,4362.01,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,5,LOW
TXNB9A3FC2F71BA,2026-07-08T02:45:34.881034,CUST003337,DEV00006876,MER000096,Fuel,UPI,16089.22,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,25,LOW
TXN3659CDBC0CDD,2026-07-08T02:45:34.883572,CUST006475,DEV00013386,MER001323,Ride Sharing,UPI,763.06,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXN0B024FA972F3,2026-07-08T02:45:34.886125,CUST000996,DEV00002013,MER004342,Fuel,CARD,3726.54,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,8,LOW
TXNC6C581854DB8,2026-07-08T02:45:34.888808,CUST001655,DEV00003340,MER000059,Supermarket,ATM,9294.04,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,20,LOW
TXN029589AEA5EB,2026-07-08T02:45:34.891336,CUST009346,DEV00019321,MER000140,Airlines,CARD,2472.74,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,22,LOW
TXN15AD7671F416,2026-07-08T02:45:34.893869,CUST008326,DEV00017184,MER003100,Pharmacy,CARD,1692.85,Visakhapatnam,Andhra Pradesh,Canara Bank,SUCCESS,0,NONE,11,LOW
TXN64A5BAD8EF87,2026-07-08T02:45:34.896172,CUST001796,DEV00003617,MER004993,Luxury,NET_BANKING,3030.35,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,19,LOW
TXN11CE8BFE1781,2026-07-08T02:45:34.898490,CUST000429,DEV00000865,MER001672,Travel,NET_BANKING,13545.8,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,5,LOW
TXNE8EAED45344E,2026-07-08T02:45:34.901036,CUST009311,DEV00019241,MER002131,Ride Sharing,UPI,5337.09,Ahmedabad,Gujarat,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,84,MEDIUM
TXN86859C597C8A,2026-07-08T02:45:34.903843,CUST003049,DEV00006265,MER004643,E-Commerce,ATM,1225.0,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,17,LOW
TXN0F8C27C1F458,2026-07-08T02:45:34.906779,CUST007628,DEV00015771,MER001692,Pharmacy,NET_BANKING,1654.79,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,5,LOW
TXN36A9A055AA83,2026-07-08T02:45:34.909203,CUST000173,DEV00000350,MER002051,Fuel,CARD,1065.14,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXND4C490439910,2026-07-08T02:45:34.911533,CUST006216,DEV00012834,MER002027,Telecom,ATM,735.62,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,14,LOW
TXN6790E2174FAA,2026-07-08T02:45:34.914170,CUST000552,DEV00001112,MER003488,Travel,CARD,2263.78,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,21,LOW
TXNEDA8F6B02D65,2026-07-08T02:45:34.916537,CUST003552,DEV00007322,MER004785,Fuel,ATM,1183.75,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,6,LOW
TXN048D093FE476,2026-07-08T02:45:34.918935,CUST000423,DEV00000854,MER002528,Fuel,ATM,1208.87,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXNBA17CE1B9B45,2026-07-08T02:45:34.921518,CUST001438,DEV00002920,MER004252,Gaming,NET_BANKING,2375.37,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,5,LOW
TXND84BA368580A,2026-07-08T02:45:34.923853,CUST007109,DEV00014714,MER001486,E-Commerce,UPI,1318.09,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,13,LOW
TXN107FA6FFB476,2026-07-08T02:45:34.926274,CUST002548,DEV00005198,MER004300,Ride Sharing,NET_BANKING,1056.42,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN8049F7ED1D6C,2026-07-08T02:45:34.928761,CUST009818,DEV00020299,MER000595,Fuel,ATM,1630.15,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,9,LOW
TXN657499E8437A,2026-07-08T02:45:34.931620,CUST001415,DEV00002874,MER001057,Luxury,NET_BANKING,6361.75,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXNA76D70C67B3E,2026-07-08T02:45:34.934214,CUST008175,DEV00016874,MER002823,Grocery,NET_BANKING,24518.96,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,24,LOW
TXN9B1D5731A75D,2026-07-08T02:45:34.936768,CUST005971,DEV00012354,MER001447,Jewellery,NET_BANKING,2599.44,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,12,LOW
TXND833359304E6,2026-07-08T02:45:34.939295,CUST004808,DEV00009954,MER004944,Fuel,ATM,2851.7,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,23,LOW
TXN4588F1F4C4B5,2026-07-08T02:45:34.941854,CUST000931,DEV00001879,MER000417,E-Commerce,CARD,9680.38,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,14,LOW
TXNE4DCBF7A4A89,2026-07-08T02:45:34.944184,CUST004475,DEV00009245,MER000678,Ride Sharing,CARD,1362.0,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,15,LOW
TXNB3E55F0DE785,2026-07-08T02:45:34.947433,CUST002846,DEV00005827,MER004492,Supermarket,CARD,2140.87,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,9,LOW
TXN48B9C1A2BB30,2026-07-08T02:45:34.950093,CUST004185,DEV00008644,MER004156,Streaming,UPI,3128.19,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,9,LOW
TXN6A098356F78D,2026-07-08T02:45:34.952671,CUST009187,DEV00018986,MER004513,Grocery,UPI,7348.24,Hyderabad,Telangana,Indian Bank,SUCCESS,0,NONE,11,LOW
TXNB7200E64526C,2026-07-08T02:45:34.954993,CUST008275,DEV00017077,MER000728,Telecom,UPI,1821.09,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,14,LOW
TXN7C385F49D5D9,2026-07-08T02:45:34.957549,CUST004915,DEV00010185,MER001816,Fuel,ATM,1996.32,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,21,LOW
TXN821E46F433A4,2026-07-08T02:45:34.960109,CUST007462,DEV00015445,MER004016,Charity,NET_BANKING,2312.68,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,18,LOW
TXN7B0ECD3E8C47,2026-07-08T02:45:34.962605,CUST007738,DEV00015997,MER002853,Travel,UPI,1090.89,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,9,LOW
TXN801C109155E2,2026-07-08T02:45:34.964975,CUST006061,DEV00012531,MER001422,E-Commerce,UPI,2623.03,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,23,LOW
TXN7AE2D83CC56F,2026-07-08T02:45:34.967545,CUST008054,DEV00016639,MER003430,Luxury,CARD,900.28,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN07531936D963,2026-07-08T02:45:34.970100,CUST002738,DEV00005601,MER004720,Airlines,UPI,8228.21,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,22,LOW
TXNAAE510DAD172,2026-07-08T02:45:34.972659,CUST000922,DEV00001863,MER004086,Food Delivery,UPI,2128.82,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,8,LOW
TXN9961B20CD516,2026-07-08T02:45:34.974971,CUST002243,DEV00004559,MER002400,Charity,CARD,3057.63,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,9,LOW
TXNB971ED66D9B0,2026-07-08T02:45:34.977310,CUST003805,DEV00007859,MER001196,E-Commerce,CARD,2438.96,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,15,LOW
TXNE1678A4FA623,2026-07-08T02:45:34.980728,CUST006901,DEV00014263,MER003644,Telecom,CARD,26350.2,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,18,LOW
TXN0D1346C9C41B,2026-07-08T02:45:34.983304,CUST004988,DEV00010330,MER002381,Entertainment,ATM,4745.49,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXN0C27A44E542D,2026-07-08T02:45:34.985643,CUST004652,DEV00009613,MER003777,Fuel,UPI,1822.56,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,25,LOW
TXN4054F82D3213,2026-07-08T02:45:34.988172,CUST006750,DEV00013959,MER000756,Food Delivery,NET_BANKING,5839.25,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,13,LOW
TXN8E0D81F81BC2,2026-07-08T02:45:34.990721,CUST004037,DEV00008333,MER002150,App Store,NET_BANKING,975.47,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,11,LOW
TXN324E87EBFDC8,2026-07-08T02:45:34.993263,CUST008012,DEV00016552,MER000549,Ride Sharing,UPI,1874.18,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,10,LOW
TXN18CBA113C354,2026-07-08T02:45:34.995800,CUST003455,DEV00007128,MER004026,Grocery,UPI,10125.04,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,96,CRITICAL
TXN0FCEEEE2F1CD,2026-07-08T02:45:34.998353,CUST006559,DEV00013559,MER001497,Streaming,NET_BANKING,24579.91,Chandigarh,Chandigarh,ICICI Bank,FAILED,0,NONE,24,LOW
TXN7ED6587565C2,2026-07-08T02:45:35.000921,CUST000226,DEV00000457,MER001092,E-Commerce,NET_BANKING,14005.99,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,12,LOW
TXNCFFBCC2F8FC7,2026-07-08T02:45:35.003468,CUST003713,DEV00007664,MER003864,Telecom,NET_BANKING,6404.98,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,5,LOW
TXNC719285FFA5C,2026-07-08T02:45:35.006022,CUST004352,DEV00008989,MER001145,Supermarket,UPI,210.04,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,20,LOW
TXN84BEC33F9701,2026-07-08T02:45:35.008590,CUST001204,DEV00002444,MER000058,Luxury,CARD,15531.83,Bhopal,Madhya Pradesh,Canara Bank,SUCCESS,0,NONE,24,LOW
TXNA44086C7D2C4,2026-07-08T02:45:35.012912,CUST000822,DEV00001650,MER000463,Entertainment,CARD,1208.8,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,25,LOW
TXN6F28CA5779E0,2026-07-08T02:45:35.018609,CUST006114,DEV00012628,MER002785,Ride Sharing,UPI,1541.65,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXNAB193A15DC7F,2026-07-08T02:45:35.021792,CUST000911,DEV00001839,MER001867,Ride Sharing,ATM,4558.79,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXN035B90C74AE8,2026-07-08T02:45:35.024128,CUST000424,DEV00000855,MER004613,Crypto,UPI,1949.16,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXN122808F7BBF5,2026-07-08T02:45:35.027199,CUST006785,DEV00014034,MER000942,Hotels,NET_BANKING,3260.0,Mumbai,Maharashtra,Axis Bank,SUCCESS,1,HIGH_RISK_MERCHANT,75,MEDIUM
TXN68FBDF18DB80,2026-07-08T02:45:35.029643,CUST009383,DEV00019394,MER001631,Food Delivery,UPI,1461.73,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,18,LOW
TXNB3EF35C29F78,2026-07-08T02:45:35.031996,CUST001816,DEV00003664,MER003931,Ride Sharing,NET_BANKING,2165.79,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,11,LOW
TXN8728DB4D0BF0,2026-07-08T02:45:35.034341,CUST009822,DEV00020307,MER004864,Luxury,UPI,3335.33,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,7,LOW
TXN6E09F8771931,2026-07-08T02:45:35.036915,CUST008702,DEV00017946,MER000500,Telecom,CARD,3197.44,Bhubaneswar,Odisha,Canara Bank,SUCCESS,0,NONE,19,LOW
TXN2728DE67CEC2,2026-07-08T02:45:35.039491,CUST002179,DEV00004410,MER000436,Telecom,UPI,5140.03,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,20,LOW
TXN0213BC9F7BF4,2026-07-08T02:45:35.042448,CUST003513,DEV00007241,MER002922,Ride Sharing,ATM,673.89,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,19,LOW
TXNE00BAFFAEE7D,2026-07-08T02:45:35.045773,CUST002454,DEV00004999,MER001831,Fuel,NET_BANKING,10320.61,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,18,LOW
TXN9FEEC24F5A50,2026-07-08T02:45:35.048336,CUST006618,DEV00013678,MER001658,Luxury,UPI,2716.37,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,6,LOW
TXN179E1E4CD066,2026-07-08T02:45:35.050915,CUST003635,DEV00007508,MER002277,Ride Sharing,ATM,3115.0,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,17,LOW
TXNA7A6FD234CD0,2026-07-08T02:45:35.053480,CUST004822,DEV00009983,MER002135,Travel,ATM,4087.66,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,17,LOW
TXNE884F0BE67A8,2026-07-08T02:45:35.056014,CUST000805,DEV00001619,MER001377,Streaming,UPI,2894.92,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,23,LOW
TXN91D9A54DBC32,2026-07-08T02:45:35.059185,CUST007933,DEV00016387,MER001145,Supermarket,UPI,1915.31,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,21,LOW
TXN2E5A3C1A6BAE,2026-07-08T02:45:35.061764,CUST002688,DEV00005495,MER003822,Gaming,ATM,3618.95,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,6,LOW
TXNC95ED6815C9E,2026-07-08T02:45:35.064336,CUST002244,DEV00004560,MER004428,Grocery,NET_BANKING,6068.63,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,19,LOW
TXNCFED30E3310A,2026-07-08T02:45:35.066657,CUST001107,DEV00002234,MER002650,App Store,NET_BANKING,1171.12,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,6,LOW
TXNDDD7DAC4EA6E,2026-07-08T02:45:35.068971,CUST008020,DEV00016568,MER001535,E-Commerce,UPI,1652.5,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,12,LOW
TXN78B977610AFA,2026-07-08T02:45:35.071597,CUST006425,DEV00013276,MER004139,Fuel,NET_BANKING,1109.85,Nagpur,Maharashtra,ICICI Bank,SUCCESS,0,NONE,17,LOW
TXN440F90FE5E91,2026-07-08T02:45:35.074356,CUST002309,DEV00004712,MER001041,Travel,ATM,1070.86,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,6,LOW
TXN5BE7EDD1272A,2026-07-08T02:45:35.076757,CUST007229,DEV00014969,MER001098,Electronics,NET_BANKING,2385.78,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,21,LOW
TXNA2C36B396BF7,2026-07-08T02:45:35.079319,CUST008469,DEV00017447,MER003440,Luxury,CARD,4165.58,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,6,LOW
TXN3E7B27045345,2026-07-08T02:45:35.081674,CUST006543,DEV00013527,MER002630,Telecom,ATM,2060.61,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,19,LOW
TXNEFEFB58CEEE3,2026-07-08T02:45:35.084236,CUST005322,DEV00011003,MER000969,Hotels,NET_BANKING,6322.37,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,14,LOW
TXN29DAD1BD8052,2026-07-08T02:45:35.086762,CUST006924,DEV00014318,MER002393,Food Delivery,UPI,3643.84,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,14,LOW
TXNE19C4DF0EC41,2026-07-08T02:45:35.089246,CUST009811,DEV00020287,MER000774,International,NET_BANKING,3053.46,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,18,LOW
TXND7E833FB341B,2026-07-08T02:45:35.091812,CUST009681,DEV00020004,MER002157,Ride Sharing,ATM,3213.87,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,6,LOW
TXNA8919B038B37,2026-07-08T02:45:35.094363,CUST000628,DEV00001265,MER000225,App Store,CARD,1274.2,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXN5158B737DC15,2026-07-08T02:45:35.096706,CUST004433,DEV00009166,MER000374,Luxury,UPI,1925.72,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,25,LOW
TXN08A9D01EEBE1,2026-07-08T02:45:35.099290,CUST005274,DEV00010896,MER003605,App Store,CARD,3574.56,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,21,LOW
TXNAEB56F72D5CC,2026-07-08T02:45:35.101629,CUST003836,DEV00007925,MER004248,Fuel,UPI,1639.61,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,23,LOW
TXN31AA6CA77FE9,2026-07-08T02:45:35.104188,CUST006425,DEV00013277,MER003594,Telecom,NET_BANKING,778.15,Nagpur,Maharashtra,ICICI Bank,SUCCESS,0,NONE,22,LOW
TXN2633B5432331,2026-07-08T02:45:35.106788,CUST007714,DEV00015950,MER002694,International,ATM,8743.05,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,18,LOW
TXN33AB1605C6A6,2026-07-08T02:45:35.109313,CUST002445,DEV00004980,MER000795,Telecom,UPI,2049.58,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,5,LOW
TXN465A33B083F7,2026-07-08T02:45:35.111868,CUST009553,DEV00019725,MER003798,Gaming,UPI,24744.2,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,23,LOW
TXNF81120FF9BE6,2026-07-08T02:45:35.114433,CUST001486,DEV00003011,MER000223,App Store,UPI,4819.33,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,11,LOW
TXN89D4AEFC10A6,2026-07-08T02:45:35.116969,CUST005149,DEV00010645,MER001178,Ride Sharing,CARD,1288.1,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,7,LOW
TXN8C6DEF141B45,2026-07-08T02:45:35.119499,CUST007764,DEV00016044,MER003687,E-Commerce,ATM,4111.01,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,25,LOW
TXN4035EC8AD133,2026-07-08T02:45:35.121868,CUST007293,DEV00015093,MER003145,Jewellery,CARD,2455.72,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,10,LOW
TXN36F77834AE56,2026-07-08T02:45:35.124209,CUST007685,DEV00015887,MER000712,Grocery,CARD,7399.67,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,8,LOW
TXN1297213DD2A0,2026-07-08T02:45:35.126744,CUST000705,DEV00001421,MER002041,E-Commerce,UPI,3196.95,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,19,LOW
TXNA50E1A41CB81,2026-07-08T02:45:35.129096,CUST008275,DEV00017077,MER000192,Fuel,ATM,1856.91,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,7,LOW
TXND656FCF69C63,2026-07-08T02:45:35.131461,CUST009180,DEV00018970,MER002357,Crypto,ATM,1370.49,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,17,LOW
TXNEADB828F1E5C,2026-07-08T02:45:35.133807,CUST002635,DEV00005382,MER004535,Streaming,UPI,4058.97,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,21,LOW
TXNE0020467BF96,2026-07-08T02:45:35.136760,CUST007330,DEV00015176,MER002315,Gaming,CARD,528.44,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,10,LOW
TXN703C27A97C77,2026-07-08T02:45:35.142152,CUST000484,DEV00000979,MER004437,Pharmacy,UPI,3317.41,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,17,LOW
TXN9A3787481F24,2026-07-08T02:45:35.146641,CUST007222,DEV00014955,MER004991,Grocery,UPI,4273.83,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,1,HIGH_RISK_MERCHANT,80,MEDIUM
TXN2CA3C07E171B,2026-07-08T02:45:35.149285,CUST004212,DEV00008700,MER004497,Fuel,CARD,1847.85,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,23,LOW
TXN1C29A9D1BE57,2026-07-08T02:45:35.151875,CUST006563,DEV00013570,MER004423,Grocery,UPI,6797.97,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,9,LOW
TXNF4D41BB57923,2026-07-08T02:45:35.154522,CUST002917,DEV00005979,MER002304,Travel,UPI,4763.78,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXND38B76E1095D,2026-07-08T02:45:35.157096,CUST003576,DEV00007376,MER001860,Streaming,CARD,1901.44,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,6,LOW
TXN27B3B660CE88,2026-07-08T02:45:35.159641,CUST003741,DEV00007715,MER001300,E-Commerce,CARD,10674.47,Chandigarh,Chandigarh,Canara Bank,SUCCESS,0,NONE,14,LOW
TXN5D29F0AAD822,2026-07-08T02:45:35.162179,CUST007313,DEV00015138,MER002872,App Store,ATM,1850.93,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,19,LOW
TXNFEBEFC599B87,2026-07-08T02:45:35.164721,CUST009135,DEV00018876,MER002152,Supermarket,CARD,351.01,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,10,LOW
TXNE02154FFE525,2026-07-08T02:45:35.167256,CUST006282,DEV00012978,MER003563,Telecom,CARD,9760.79,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,9,LOW
TXN234F8D689B8C,2026-07-08T02:45:35.169914,CUST006816,DEV00014090,MER000657,Entertainment,CARD,12472.08,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,5,LOW
TXN1A2D24C6E561,2026-07-08T02:45:35.172443,CUST002113,DEV00004278,MER001804,Hotels,UPI,3132.21,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,13,LOW
TXN71FE95CB0558,2026-07-08T02:45:35.174776,CUST004841,DEV00010023,MER002170,Streaming,ATM,3155.7,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,1,NEW_DEVICE,87,HIGH
TXND71EF5AD12EE,2026-07-08T02:45:35.177104,CUST001343,DEV00002730,MER000219,Electronics,NET_BANKING,931.38,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN1DE51926A17D,2026-07-08T02:45:35.179656,CUST009123,DEV00018852,MER000442,Electronics,ATM,5230.77,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,24,LOW
TXNC3BD81DB344A,2026-07-08T02:45:35.182181,CUST006326,DEV00013062,MER001171,Grocery,UPI,2724.87,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,12,LOW
