transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score
TXND3F014FD445C,2026-07-08T03:43:14.957253,CUST003346,DEV00006896,MER004723,Fuel,ATM,1929.07,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,7
TXN9E324280234B,2026-07-08T03:43:15.970369,CUST007610,DEV00015732,MER002118,Charity,UPI,2342.24,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,21
TXN3BDDDD6C474F,2026-07-08T03:43:16.978253,CUST003215,DEV00006604,MER002907,Fuel,UPI,1665.63,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,5
TXN70B16E744D9C,2026-07-08T03:43:17.987149,CUST002593,DEV00005299,MER003513,E-Commerce,ATM,985.15,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,14
TXNEF417528E2AA,2026-07-08T03:43:18.997318,CUST005164,DEV00010671,MER001845,Hotels,ATM,795.24,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,12
TXN3F1ED456DE37,2026-07-08T03:43:20.007680,CUST005797,DEV00011991,MER003030,Streaming,NET_BANKING,44076.58,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,24
TXNF90A425AC0CB,2026-07-08T03:43:21.017660,CUST002388,DEV00004868,MER003732,App Store,UPI,3228.1,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,10
TXNC8EFCB7D3089,2026-07-08T03:43:22.027010,CUST001321,DEV00002689,MER002046,Grocery,CARD,625.39,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,10
TXN688984070219,2026-07-08T03:43:23.034901,CUST004663,DEV00009636,MER002697,Luxury,CARD,2516.56,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,8
TXN546E7FA4EF64,2026-07-08T03:43:24.043916,CUST009046,DEV00018687,MER002117,Streaming,ATM,3353.58,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,17
TXNC76D2545E5C8,2026-07-08T03:43:25.052638,CUST002923,DEV00005992,MER003896,Ride Sharing,UPI,1882.91,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,9
TXN32738AB5E2AF,2026-07-08T03:43:26.061486,CUST008166,DEV00016858,MER004462,Supermarket,UPI,2861.35,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,17
TXN662207BFEB9C,2026-07-08T03:43:27.072219,CUST004390,DEV00009073,MER002281,Streaming,UPI,3612.13,Indore,Madhya Pradesh,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,89
TXN96FCD368E95D,2026-07-08T03:43:28.081090,CUST004806,DEV00009947,MER003268,Food Delivery,UPI,1757.29,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,9
TXN6435B3DA0F77,2026-07-08T03:43:29.090567,CUST000639,DEV00001286,MER002328,App Store,ATM,1849.09,Thiruvananthapuram,Kerala,Punjab National Bank,SUCCESS,0,NONE,5
TXNF81C31F16E7C,2026-07-08T03:43:30.097552,CUST009452,DEV00019519,MER003524,Food Delivery,CARD,7195.17,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,21
TXN5E2C100176B9,2026-07-08T03:43:31.106444,CUST005090,DEV00010530,MER003626,Entertainment,CARD,4121.38,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,17
TXNB3F361A185B7,2026-07-08T03:43:32.117348,CUST001796,DEV00003617,MER002083,App Store,UPI,3327.77,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,25
TXN1D71AE3C3C8F,2026-07-08T03:43:33.127429,CUST006782,DEV00014026,MER001555,Electronics,NET_BANKING,519.02,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,9
TXND07BAFE6BA6D,2026-07-08T03:43:34.135015,CUST000393,DEV00000796,MER000139,Airlines,NET_BANKING,2123.45,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,17
TXND3860F8F0B3C,2026-07-08T03:43:35.142205,CUST002668,DEV00005449,MER002588,Fuel,UPI,2718.66,Indore,Madhya Pradesh,Punjab National Bank,SUCCESS,0,NONE,17
TXN4CD4A2D03800,2026-07-08T03:43:36.154942,CUST001136,DEV00002299,MER004837,Fuel,ATM,2455.89,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,21
TXNACA5E27E5749,2026-07-08T03:43:37.162645,CUST009310,DEV00019239,MER002613,Crypto,NET_BANKING,3955.86,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,23
TXN21083BBC75C1,2026-07-08T03:43:38.171296,CUST007194,DEV00014893,MER004118,Ride Sharing,NET_BANKING,7222.18,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,7
TXNF2F336F05EF1,2026-07-08T03:43:39.185418,CUST003997,DEV00008257,MER002774,Airlines,UPI,970.42,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,12
TXNDF32819F46FD,2026-07-08T03:43:40.192591,CUST006458,DEV00013347,MER000272,Streaming,UPI,7441.6,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,20
TXN90642053A655,2026-07-08T03:43:41.202261,CUST002249,DEV00004575,MER004897,Gaming,NET_BANKING,6963.8,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,12
TXNA61E129BB21A,2026-07-08T03:43:42.214552,CUST001974,DEV00003988,MER000172,Telecom,UPI,2878.22,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,17
TXNA509153AC4FE,2026-07-08T03:43:43.226743,CUST005068,DEV00010485,MER000344,App Store,ATM,10824.99,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,13
TXN641BFE785062,2026-07-08T03:43:44.235188,CUST003278,DEV00006747,MER000639,Streaming,UPI,864.69,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,19
TXN44BCDE512F56,2026-07-08T03:43:45.244835,CUST008131,DEV00016790,MER002378,Fuel,NET_BANKING,1640.86,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,10
TXN3C65B2D5B575,2026-07-08T03:43:46.257359,CUST002806,DEV00005738,MER003355,App Store,NET_BANKING,2517.29,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,9
TXN1E5CC113C599,2026-07-08T03:43:47.268061,CUST009327,DEV00019279,MER003381,App Store,CARD,2681.93,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,14
TXN69D6A42B77DB,2026-07-08T03:43:48.281315,CUST007376,DEV00015270,MER002411,Pharmacy,CARD,1366.32,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,21
TXN7A63985FE574,2026-07-08T03:43:49.291074,CUST007233,DEV00014974,MER001095,Telecom,CARD,1152.47,Warangal,Telangana,HDFC Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,93
TXN1DE7E5EEA459,2026-07-08T03:43:50.299556,CUST004252,DEV00008782,MER004823,Grocery,CARD,3380.15,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,5
TXN03CB50965902,2026-07-08T03:43:51.311029,CUST001754,DEV00003534,MER002200,Streaming,NET_BANKING,3512.68,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,7
TXN9A3EA27B58C4,2026-07-08T03:43:52.322042,CUST000323,DEV00000659,MER003749,Streaming,NET_BANKING,2944.62,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,25
TXNA14DBB998EFE,2026-07-08T03:43:53.331985,CUST000576,DEV00001160,MER003473,Pharmacy,ATM,15459.75,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,20
TXN4B717F2D4E29,2026-07-08T03:43:54.340368,CUST005761,DEV00011912,MER004580,Telecom,NET_BANKING,596.63,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,9
TXNBDD507B8CA0A,2026-07-08T03:43:55.352323,CUST008326,DEV00017183,MER001251,Entertainment,UPI,1283.53,Visakhapatnam,Andhra Pradesh,Canara Bank,SUCCESS,0,NONE,7
TXN697C05C3484B,2026-07-08T03:43:56.363138,CUST000495,DEV00000995,MER003001,Charity,UPI,1749.98,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,8
TXN63C1F5B4E4AB,2026-07-08T03:43:57.374692,CUST005416,DEV00011195,MER004782,Fuel,UPI,4587.04,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,22
TXNCED25ACD9957,2026-07-08T03:43:58.386981,CUST000709,DEV00001428,MER000188,Food Delivery,NET_BANKING,777.15,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,14
TXN2E6447C1D04C,2026-07-08T03:43:59.394259,CUST008860,DEV00018289,MER001647,App Store,NET_BANKING,1236.28,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,10
TXN5198F2720C8E,2026-07-08T03:44:00.405059,CUST002277,DEV00004636,MER003862,Pharmacy,NET_BANKING,4155.36,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,21
TXN7121501399F8,2026-07-08T03:44:01.417510,CUST008307,DEV00017152,MER002997,Airlines,NET_BANKING,1903.46,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,8
TXN8252B71D631F,2026-07-08T03:44:02.429682,CUST004820,DEV00009978,MER001727,Ride Sharing,ATM,3533.76,Thiruvananthapuram,Kerala,Canara Bank,SUCCESS,0,NONE,25
TXNE348B1815B64,2026-07-08T03:44:03.438386,CUST008483,DEV00017482,MER001248,Entertainment,UPI,472.74,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,11
TXNF870EE352EDF,2026-07-08T03:44:04.448210,CUST004810,DEV00009958,MER002831,Ride Sharing,NET_BANKING,3499.51,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,11
TXNF9A05CDDAC25,2026-07-08T03:44:05.457119,CUST000187,DEV00000377,MER002785,Ride Sharing,NET_BANKING,4347.05,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,6
TXN68C41B1F3294,2026-07-08T03:44:06.468954,CUST007122,DEV00014746,MER003123,Luxury,CARD,1404.22,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,23
TXN6E194AC03146,2026-07-08T03:44:07.477595,CUST008972,DEV00018529,MER004838,Telecom,UPI,17753.09,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,18
TXNA593093FAF77,2026-07-08T03:44:08.488744,CUST008957,DEV00018504,MER001677,App Store,UPI,4867.85,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,9
TXNE7DF756DEAE7,2026-07-08T03:44:09.502347,CUST000825,DEV00001655,MER002209,Fuel,NET_BANKING,3913.62,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,20
TXN2AED878EBF6A,2026-07-08T03:44:10.516534,CUST001319,DEV00002684,MER001911,Grocery,CARD,1725.15,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,14
TXN11F4C9E60821,2026-07-08T03:44:11.528836,CUST004363,DEV00009018,MER001047,Streaming,CARD,2949.14,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,11
TXN02CFCBE56272,2026-07-08T03:44:12.539123,CUST009605,DEV00019844,MER002667,Streaming,ATM,3460.79,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,22
TXNE1A632403C38,2026-07-08T03:44:13.545454,CUST002328,DEV00004747,MER002784,Food Delivery,ATM,3685.29,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,9
TXNA499512827DE,2026-07-08T03:44:14.553402,CUST003762,DEV00007762,MER001033,E-Commerce,ATM,2038.52,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,8
TXN79E8DDBB956F,2026-07-08T03:44:15.559893,CUST000550,DEV00001109,MER004551,E-Commerce,ATM,5674.65,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,16
TXN9642C17A1905,2026-07-08T03:44:16.567446,CUST004704,DEV00009713,MER000212,E-Commerce,NET_BANKING,5268.29,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,6
TXN0F8D83807ACB,2026-07-08T03:44:17.573865,CUST009626,DEV00019888,MER003838,App Store,CARD,1748.47,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,12
TXN1AE2EED1E5DC,2026-07-08T03:44:18.579687,CUST000386,DEV00000784,MER004972,Ride Sharing,ATM,6023.19,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,22
TXNB85B702FEBC9,2026-07-08T03:44:19.586893,CUST008563,DEV00017653,MER002245,Streaming,UPI,2777.67,Nagpur,Maharashtra,Axis Bank,FAILED,1,NEW_DEVICE,91
TXNF4AE72921728,2026-07-08T03:44:20.594708,CUST008028,DEV00016587,MER003718,Telecom,CARD,1593.11,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,9
TXN710D2FD846B5,2026-07-08T03:44:21.602237,CUST001636,DEV00003305,MER000313,E-Commerce,ATM,4797.11,Nagpur,Maharashtra,Axis Bank,SUCCESS,1,HIGH_RISK_MERCHANT,86
TXNBAB9C7753D5D,2026-07-08T03:44:22.608911,CUST000299,DEV00000613,MER003136,Fuel,CARD,7954.4,Chennai,Tamil Nadu,HDFC Bank,FAILED,0,NONE,17
TXNBBD9A69D8538,2026-07-08T03:44:23.615145,CUST004447,DEV00009190,MER001257,Streaming,ATM,2422.9,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,7
TXN079D9198230A,2026-07-08T03:44:24.624292,CUST002133,DEV00004317,MER002647,International,NET_BANKING,668.14,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,16
TXN052D26751A93,2026-07-08T03:44:25.637182,CUST001259,DEV00002558,MER002368,Airlines,CARD,1363.89,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,16
TXN512D27424ED9,2026-07-08T03:44:26.646419,CUST006583,DEV00013610,MER004988,Luxury,NET_BANKING,3268.08,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,13
TXNA338F996BF5F,2026-07-08T03:44:27.658594,CUST005424,DEV00011210,MER002820,Pharmacy,NET_BANKING,3811.7,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,6
TXN6B2988922A7B,2026-07-08T03:44:28.674770,CUST007900,DEV00016326,MER002180,Airlines,NET_BANKING,2946.8,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,24
TXND7396D595906,2026-07-08T03:44:29.689743,CUST009559,DEV00019741,MER000345,Telecom,ATM,4362.01,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,9
TXN6AA1EB6D94A7,2026-07-08T03:44:30.704635,CUST003337,DEV00006876,MER000096,Fuel,CARD,16089.22,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,8
TXN768665277480,2026-07-08T03:44:31.715049,CUST006475,DEV00013386,MER001323,Ride Sharing,NET_BANKING,763.06,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,6
TXN31DFF5D9222D,2026-07-08T03:44:32.733725,CUST000996,DEV00002013,MER004342,Fuel,CARD,3726.54,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,19
TXN3118550781D9,2026-07-08T03:44:33.750391,CUST001655,DEV00003340,MER000059,Supermarket,UPI,9294.04,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,13
TXND52B9F171876,2026-07-08T03:44:34.760424,CUST009346,DEV00019321,MER000140,Airlines,NET_BANKING,2472.74,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,7
TXN7756BF9F0247,2026-07-08T03:44:35.771076,CUST008326,DEV00017184,MER003100,Pharmacy,UPI,1692.85,Visakhapatnam,Andhra Pradesh,Canara Bank,SUCCESS,0,NONE,20
TXNF1965AA91826,2026-07-08T03:44:36.778454,CUST001796,DEV00003617,MER004993,Luxury,UPI,3030.35,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,6
TXN0DBF5C19A004,2026-07-08T03:44:37.790301,CUST000429,DEV00000865,MER001672,Travel,CARD,13545.8,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,18
TXN2262AEB04BF6,2026-07-08T03:44:38.796649,CUST009311,DEV00019241,MER002131,Ride Sharing,UPI,5337.09,Ahmedabad,Gujarat,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,86
TXN4C92FCEA4F67,2026-07-08T03:44:39.803543,CUST003049,DEV00006265,MER004643,E-Commerce,UPI,1225.0,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,15
TXN723B40E2585B,2026-07-08T03:44:40.809741,CUST007628,DEV00015771,MER001692,Pharmacy,NET_BANKING,1654.79,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,5
TXNF4AEE0DC85C6,2026-07-08T03:44:41.820416,CUST000173,DEV00000350,MER002051,Fuel,NET_BANKING,1065.14,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,18
TXN74E9AAA6354D,2026-07-08T03:44:42.830454,CUST006216,DEV00012834,MER002027,Telecom,UPI,735.62,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,14
TXN68CEB488BD34,2026-07-08T03:44:43.844116,CUST000552,DEV00001112,MER003488,Travel,ATM,2263.78,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,21
TXN5EB18479CB40,2026-07-08T03:44:44.856443,CUST003552,DEV00007322,MER004785,Fuel,NET_BANKING,1183.75,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,12
TXN10458C44E8E4,2026-07-08T03:44:45.869177,CUST000423,DEV00000854,MER002528,Fuel,CARD,1208.87,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,13
TXN2899EBE058ED,2026-07-08T03:44:46.883068,CUST001438,DEV00002920,MER004252,Gaming,UPI,2375.37,Bhubaneswar,Odisha,HDFC Bank,FAILED,0,NONE,14
TXN5617CD506F79,2026-07-08T03:44:47.894211,CUST007109,DEV00014714,MER001486,E-Commerce,NET_BANKING,1318.09,Chandigarh,Chandigarh,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,83
TXN992B54B9792B,2026-07-08T03:44:48.910154,CUST002548,DEV00005198,MER004300,Ride Sharing,NET_BANKING,1056.42,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,25
TXNBAC67BDDF078,2026-07-08T03:44:49.928703,CUST009818,DEV00020299,MER000595,Fuel,UPI,1630.15,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,15
TXNBE1BE077464D,2026-07-08T03:44:50.944297,CUST001415,DEV00002874,MER001057,Luxury,NET_BANKING,6361.75,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,5
TXNE9FB2E05C4B5,2026-07-08T03:44:51.961316,CUST008175,DEV00016874,MER002823,Grocery,ATM,24518.96,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,1,HIGH_RISK_MERCHANT,86
TXN8F073A08C00D,2026-07-08T03:44:52.975588,CUST005971,DEV00012354,MER001447,Jewellery,ATM,2599.44,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,18
TXN272951CF45F1,2026-07-08T03:44:53.985843,CUST004808,DEV00009954,MER004944,Fuel,UPI,2851.7,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,24
TXN93DE273BCF5D,2026-07-08T03:44:55.003457,CUST000931,DEV00001879,MER000417,E-Commerce,NET_BANKING,9680.38,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,13
TXNE366E7DC822F,2026-07-08T03:44:56.019760,CUST004475,DEV00009245,MER000678,Ride Sharing,NET_BANKING,1362.0,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,12
TXN11ED63D19BF2,2026-07-08T03:44:57.037373,CUST002846,DEV00005827,MER004492,Supermarket,CARD,2140.87,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,6
TXN8925F9097F04,2026-07-08T03:44:58.047905,CUST004185,DEV00008644,MER004156,Streaming,CARD,3128.19,Nagpur,Maharashtra,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,89
TXNED7D96D96C7C,2026-07-08T03:44:59.065594,CUST009187,DEV00018986,MER004513,Grocery,NET_BANKING,7348.24,Hyderabad,Telangana,Indian Bank,SUCCESS,0,NONE,6
TXN46F1CABF6C29,2026-07-08T03:45:00.077075,CUST008275,DEV00017077,MER000728,Telecom,NET_BANKING,1821.09,Chennai,Tamil Nadu,Axis Bank,SUCCESS,1,NEW_DEVICE,93
TXN2F82ACF296F0,2026-07-08T03:45:01.089596,CUST004915,DEV00010185,MER001816,Fuel,NET_BANKING,1996.32,Indore,Madhya Pradesh,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,82
TXN2B8739223C92,2026-07-08T03:45:02.106038,CUST007462,DEV00015445,MER004016,Charity,NET_BANKING,2312.68,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,8
TXN68842129F11D,2026-07-08T03:45:03.122950,CUST007738,DEV00015997,MER002853,Travel,UPI,1090.89,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,16
TXNC3489FD886A6,2026-07-08T03:45:04.141277,CUST006061,DEV00012531,MER001422,E-Commerce,ATM,2623.03,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,14
TXN8A1956E81681,2026-07-08T03:45:05.155984,CUST008054,DEV00016639,MER003430,Luxury,CARD,900.28,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,16
TXN219119F37303,2026-07-08T03:45:06.163495,CUST002738,DEV00005601,MER004720,Airlines,NET_BANKING,8228.21,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,16
TXNCA8A08FD6E38,2026-07-08T03:45:07.175170,CUST000922,DEV00001863,MER004086,Food Delivery,ATM,2128.82,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,5
TXN2D7BE729F1B0,2026-07-08T03:45:08.182331,CUST002243,DEV00004559,MER002400,Charity,CARD,3057.63,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,9
TXN89890F96C8A8,2026-07-08T03:45:09.191190,CUST003805,DEV00007859,MER001196,E-Commerce,UPI,2438.96,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,15
TXNEB3B2FDFC102,2026-07-08T03:45:10.206203,CUST006901,DEV00014263,MER003644,Telecom,NET_BANKING,26350.2,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,23
TXNC66EE2702768,2026-07-08T03:45:11.218031,CUST004988,DEV00010330,MER002381,Entertainment,UPI,4745.49,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,25
TXN96B95E19C15F,2026-07-08T03:45:12.225035,CUST004652,DEV00009613,MER003777,Fuel,UPI,1822.56,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,12
TXN191DDCD64547,2026-07-08T03:45:13.234566,CUST006750,DEV00013959,MER000756,Food Delivery,ATM,5839.25,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,21
TXNE8CB56DB4D18,2026-07-08T03:45:14.243341,CUST004037,DEV00008333,MER002150,App Store,UPI,975.47,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,21
TXN945DD3EC7F05,2026-07-08T03:45:15.255744,CUST008012,DEV00016552,MER000549,Ride Sharing,ATM,1874.18,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,23
TXN1E1D0980D393,2026-07-08T03:45:16.268511,CUST003455,DEV00007128,MER004026,Grocery,NET_BANKING,10125.04,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,16
TXNB8E78704FEC8,2026-07-08T03:45:17.281945,CUST006559,DEV00013559,MER001497,Streaming,CARD,24579.91,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,8
TXN27E8163FDB05,2026-07-08T03:45:18.295356,CUST000226,DEV00000457,MER001092,E-Commerce,CARD,14005.99,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,18
TXN3A1FF4BBE474,2026-07-08T03:45:19.306875,CUST003713,DEV00007664,MER003864,Telecom,NET_BANKING,6404.98,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,7
TXNDDE03D03B0AE,2026-07-08T03:45:20.316889,CUST004352,DEV00008989,MER001145,Supermarket,NET_BANKING,210.04,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,19
TXN8CE7544C9005,2026-07-08T03:45:21.323575,CUST001204,DEV00002444,MER000058,Luxury,ATM,15531.83,Bhopal,Madhya Pradesh,Canara Bank,SUCCESS,0,NONE,9
TXN39556D2F5F3C,2026-07-08T03:45:22.331298,CUST000822,DEV00001650,MER000463,Entertainment,CARD,1208.8,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,23
TXN0AA12877F21D,2026-07-08T03:45:23.342756,CUST006114,DEV00012628,MER002785,Ride Sharing,CARD,1541.65,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,15
TXN2B87DA6F768E,2026-07-08T03:45:24.352106,CUST000911,DEV00001839,MER001867,Ride Sharing,NET_BANKING,4558.79,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,21
TXN92A519E7B30A,2026-07-08T03:45:25.361270,CUST000424,DEV00000855,MER004613,Crypto,CARD,1949.16,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,11
TXN5D6980203800,2026-07-08T03:45:26.374214,CUST006785,DEV00014034,MER000942,Hotels,CARD,3260.0,Mumbai,Maharashtra,Axis Bank,SUCCESS,1,NEW_DEVICE,81
TXNDF3E9C3722B4,2026-07-08T03:45:27.382548,CUST009383,DEV00019394,MER001631,Food Delivery,ATM,1461.73,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,20
TXN512F7BE71143,2026-07-08T03:45:28.393479,CUST001816,DEV00003664,MER003931,Ride Sharing,UPI,2165.79,Kolkata,West Bengal,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,88
TXNBD71E9CBE488,2026-07-08T03:45:29.400096,CUST009822,DEV00020307,MER004864,Luxury,UPI,3335.33,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,9
TXNA00FD11BAF1A,2026-07-08T03:45:30.409916,CUST008702,DEV00017946,MER000500,Telecom,ATM,3197.44,Bhubaneswar,Odisha,Canara Bank,SUCCESS,0,NONE,17
TXN24B3D8A61978,2026-07-08T03:45:31.416420,CUST002179,DEV00004410,MER000436,Telecom,CARD,5140.03,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,15
TXN219F12E4FB16,2026-07-08T03:45:32.424447,CUST003513,DEV00007241,MER002922,Ride Sharing,UPI,673.89,Delhi,Delhi,Axis Bank,FAILED,1,HIGH_RISK_MERCHANT,86
TXN26D7DC3CE9BC,2026-07-08T03:45:33.437342,CUST002454,DEV00004999,MER001831,Fuel,ATM,10320.61,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,18
TXN156519B27FBA,2026-07-08T03:45:34.445664,CUST006618,DEV00013678,MER001658,Luxury,NET_BANKING,2716.37,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,10
TXN5184567C8CB8,2026-07-08T03:45:35.455757,CUST003635,DEV00007508,MER002277,Ride Sharing,UPI,3115.0,Delhi,Delhi,Axis Bank,SUCCESS,1,VELOCITY,97
