transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score,kafka_timestamp
TXN9B1FE0187AE3,2026-07-08T16:33:36.033154,CUST008704,DEV00017950,MER004071,Entertainment,UPI,1549.5,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,12,2026-07-08 11:03:36.033
TXN46D9FF69DD9C,2026-07-08T16:36:35.384489,CUST008356,DEV00017232,MER004224,Ride Sharing,UPI,8891.05,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,8,2026-07-08 11:06:35.384
TXN3137079BFF8A,2026-07-08T17:25:04.500349,CUST007391,DEV00015301,MER003602,Fuel,NET_BANKING,5640.39,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,22,2026-07-08 11:55:04.500
TXNC6519B083B34,2026-07-08T16:54:16.683942,CUST004179,DEV00008634,MER004625,Fuel,ATM,542.94,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,5,2026-07-08 11:24:16.683
TXND762CC89C05C,2026-07-08T16:47:09.499115,CUST008731,DEV00018018,MER004558,Hotels,CARD,4121.5,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 11:17:09.499
TXNC07EA8010FC6,2026-07-08T16:55:03.241992,CUST002679,DEV00005473,MER002085,Streaming,NET_BANKING,3306.85,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,16,2026-07-08 11:25:03.241
TXN9B59522F3D1D,2026-07-08T17:03:16.150777,CUST000288,DEV00000590,MER004917,App Store,ATM,1923.12,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,17,2026-07-08 11:33:16.151
TXNDC240E6E95C2,2026-07-08T16:46:31.078831,CUST007142,DEV00014786,MER003970,Charity,CARD,3569.64,Kochi,Kerala,Canara Bank,SUCCESS,0,NONE,14,2026-07-08 11:16:31.078
TXN8333AB21E8E2,2026-07-08T17:31:47.005399,CUST000534,DEV00001070,MER003410,Food Delivery,UPI,4659.89,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,24,2026-07-08 12:01:47.005
TXN8689BF430A04,2026-07-08T16:17:32.335901,CUST000528,DEV00001059,MER000732,Streaming,NET_BANKING,29124.14,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 10:47:32.335
TXNB0CBFC98B924,2026-07-08T16:17:33.357093,CUST005313,DEV00010981,MER004499,Hotels,CARD,1094.41,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,84,2026-07-08 10:47:33.357
TXN3720CE30E496,2026-07-08T16:34:33.741455,CUST003664,DEV00007567,MER002984,Gaming,NET_BANKING,3062.42,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,25,2026-07-08 11:04:33.741
TXNCAC791A92460,2026-07-08T17:17:50.525887,CUST008463,DEV00017438,MER001783,Grocery,NET_BANKING,1961.79,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,21,2026-07-08 11:47:50.525
TXN3DE0F264DC58,2026-07-08T17:14:49.035635,CUST004687,DEV00009680,MER004197,Charity,NET_BANKING,3773.32,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,25,2026-07-08 11:44:49.035
TXND6B5E3154198,2026-07-08T16:17:18.152977,CUST007531,DEV00015574,MER000114,Entertainment,ATM,1779.82,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,8,2026-07-08 10:47:18.154
TXNAF18CDA04E2A,2026-07-08T17:09:39.785240,CUST006245,DEV00012901,MER000801,Electronics,ATM,1786.95,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,5,2026-07-08 11:39:39.785
TXN5B1953EC5214,2026-07-08T17:20:27.462108,CUST004096,DEV00008451,MER000247,Electronics,ATM,321.51,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,7,2026-07-08 11:50:27.462
TXN3586BA8CFF5F,2026-07-08T17:29:30.849833,CUST002169,DEV00004384,MER003919,Food Delivery,NET_BANKING,36614.64,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,8,2026-07-08 11:59:30.849
TXN13D6EF16DC6E,2026-07-08T17:29:31.865195,CUST004913,DEV00010180,MER003984,Streaming,UPI,1347.03,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,20,2026-07-08 11:59:31.865
TXN9FF3CEF243D7,2026-07-08T17:02:36.455880,CUST000665,DEV00001337,MER003671,Streaming,NET_BANKING,39928.23,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:32:36.455
TXN2B92CB478F15,2026-07-08T17:04:25.078401,CUST001582,DEV00003196,MER003614,Jewellery,CARD,1686.71,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,18,2026-07-08 11:34:25.078
TXNF1B5E28278DA,2026-07-08T17:34:53.260439,CUST005810,DEV00012023,MER000086,Jewellery,CARD,11897.48,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,11,2026-07-08 12:04:53.260
TXN9C24208F49F7,2026-07-08T16:53:56.435281,CUST009571,DEV00019768,MER003062,App Store,UPI,6866.94,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,25,2026-07-08 11:23:56.435
TXNBE4370078BF5,2026-07-08T16:44:46.523150,CUST007720,DEV00015963,MER003702,Travel,ATM,1907.81,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 11:14:46.523
TXNA5F208294742,2026-07-08T17:32:21.590176,CUST005891,DEV00012199,MER001438,Ride Sharing,UPI,3756.25,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 12:02:21.591
TXN675AEE477919,2026-07-08T16:19:18.302164,CUST000729,DEV00001471,MER001362,E-Commerce,NET_BANKING,3952.14,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,25,2026-07-08 10:49:18.302
TXN3B578C507EAD,2026-07-08T16:19:19.321610,CUST009897,DEV00020477,MER000657,Entertainment,NET_BANKING,2469.2,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,20,2026-07-08 10:49:19.321
TXN5BC76697A651,2026-07-08T17:21:43.214098,CUST001868,DEV00003775,MER000261,Food Delivery,ATM,1314.29,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,23,2026-07-08 11:51:43.214
TXN9929E11DB648,2026-07-08T17:21:44.226715,CUST001471,DEV00002982,MER000002,App Store,ATM,1389.07,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,16,2026-07-08 11:51:44.226
TXNA2D60032499E,2026-07-08T16:57:46.877274,CUST003762,DEV00007762,MER001033,E-Commerce,CARD,2038.52,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 11:27:46.877
TXNFD6565F2F56A,2026-07-08T16:55:57.866891,CUST004442,DEV00009180,MER000939,Streaming,ATM,143.96,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,7,2026-07-08 11:25:57.866
TXN55AECEC3AC26,2026-07-08T16:35:56.757802,CUST002721,DEV00005566,MER003225,Gaming,CARD,1193.36,Warangal,Telangana,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,86,2026-07-08 11:05:56.757
TXND04145343E7F,2026-07-08T16:53:29.120741,CUST009516,DEV00019656,MER000429,App Store,ATM,3750.76,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,24,2026-07-08 11:23:29.120
TXN02320E6D44EE,2026-07-08T16:16:16.955473,CUST005509,DEV00011396,MER001317,Hotels,ATM,1429.63,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 10:46:16.955
TXN3690693A6BF9,2026-07-08T16:16:17.975979,CUST005040,DEV00010432,MER000914,Jewellery,NET_BANKING,16759.71,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,19,2026-07-08 10:46:17.975
TXNC280B2074EE3,2026-07-08T17:12:49.416235,CUST006453,DEV00013334,MER002485,Fuel,UPI,11572.71,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,24,2026-07-08 11:42:49.416
TXNBEC17F5FCF41,2026-07-08T16:25:51.120483,CUST004631,DEV00009568,MER001587,Crypto,NET_BANKING,5576.05,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,7,2026-07-08 10:55:51.120
TXN6BEB0C4B53C7,2026-07-08T16:36:51.921169,CUST006325,DEV00013060,MER000390,Crypto,ATM,6805.23,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 11:06:51.921
TXNBEB1C661344A,2026-07-08T16:25:16.753554,CUST003606,DEV00007444,MER002009,Grocery,UPI,1758.79,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,15,2026-07-08 10:55:16.753
TXN00271F11ACEF,2026-07-08T17:33:55.567842,CUST005329,DEV00011016,MER003066,Food Delivery,CARD,140.88,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,22,2026-07-08 12:03:55.569
TXN5E02F700E2B8,2026-07-08T17:33:56.580464,CUST003102,DEV00006376,MER003285,Food Delivery,CARD,2722.88,Vijayawada,Andhra Pradesh,HDFC Bank,FAILED,0,NONE,25,2026-07-08 12:03:56.580
TXN3B222B9EE9DA,2026-07-08T16:59:55.407675,CUST004841,DEV00010023,MER002170,Streaming,CARD,3155.7,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,9,2026-07-08 11:29:55.407
TXN946A19CC7E8A,2026-07-08T16:23:37.564179,CUST000157,DEV00000318,MER000097,International,ATM,2129.63,Warangal,Telangana,Axis Bank,SUCCESS,0,NONE,9,2026-07-08 10:53:37.564
TXN775E5637DA89,2026-07-08T16:21:53.023282,CUST007498,DEV00015512,MER003016,Fuel,UPI,7886.35,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 10:51:53.023
TXNCD8D30A8F762,2026-07-08T17:04:56.462653,CUST004310,DEV00008897,MER002978,Telecom,UPI,4166.56,Pune,Maharashtra,ICICI Bank,SUCCESS,1,HIGH_RISK_MERCHANT,83,2026-07-08 11:34:56.462
TXN946E0B8D824C,2026-07-08T17:34:05.677571,CUST006145,DEV00012695,MER002285,Charity,UPI,7308.84,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,23,2026-07-08 12:04:05.677
TXN8C3807F282A6,2026-07-08T16:30:54.929424,CUST005652,DEV00011684,MER000120,Grocery,NET_BANKING,25057.01,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,9,2026-07-08 11:00:54.929
TXNC857C2A4C185,2026-07-08T17:33:31.114242,CUST009399,DEV00019420,MER000233,Ride Sharing,CARD,2429.36,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,10,2026-07-08 12:03:31.114
TXNA78FD48AA1F7,2026-07-08T16:33:51.218261,CUST006271,DEV00012958,MER000496,Hotels,CARD,2860.56,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,5,2026-07-08 11:03:51.218
TXNDB8E1A71D0F6,2026-07-08T16:28:20.560168,CUST000096,DEV00000193,MER004719,Ride Sharing,NET_BANKING,3138.75,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,8,2026-07-08 10:58:20.560
TXN4998E7702B78,2026-07-08T16:28:21.573319,CUST005883,DEV00012179,MER000508,Gaming,ATM,1834.52,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,22,2026-07-08 10:58:21.573
TXN38390E528E88,2026-07-08T17:08:58.281858,CUST007351,DEV00015221,MER002222,Ride Sharing,NET_BANKING,2840.46,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,22,2026-07-08 11:38:58.281
TXN1310CEE7BE6E,2026-07-08T16:21:24.727651,CUST009313,DEV00019246,MER003862,Pharmacy,CARD,1961.76,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,16,2026-07-08 10:51:24.727
TXNF580F4607E62,2026-07-08T17:12:38.267778,CUST007300,DEV00015106,MER002696,International,NET_BANKING,6594.34,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,12,2026-07-08 11:42:38.267
TXN98DD1E299E96,2026-07-08T17:12:39.284090,CUST007112,DEV00014725,MER004762,Streaming,ATM,5825.34,Pune,Maharashtra,HDFC Bank,SUCCESS,1,HIGH_RISK_MERCHANT,89,2026-07-08 11:42:39.284
TXN744BFAD2DB9D,2026-07-08T17:19:12.050328,CUST007931,DEV00016383,MER001238,E-Commerce,UPI,1873.03,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,10,2026-07-08 11:49:12.050
TXN71BF35C9CE6D,2026-07-08T16:33:44.137279,CUST004213,DEV00008703,MER002090,Pharmacy,UPI,10432.63,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,13,2026-07-08 11:03:44.137
TXN8C2FDFDB1DB1,2026-07-08T17:07:14.102196,CUST005542,DEV00011462,MER004626,Luxury,NET_BANKING,4765.97,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,15,2026-07-08 11:37:14.102
TXN96FD0FBC754B,2026-07-08T17:01:13.378755,CUST007817,DEV00016166,MER001813,Airlines,CARD,5493.73,Pune,Maharashtra,ICICI Bank,SUCCESS,0,NONE,21,2026-07-08 11:31:13.378
TXN303025BCA40D,2026-07-08T16:54:37.919982,CUST008742,DEV00018042,MER002032,Ride Sharing,ATM,4965.84,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,9,2026-07-08 11:24:37.919
TXN83651187326D,2026-07-08T17:32:07.389416,CUST008005,DEV00016534,MER001191,App Store,CARD,10987.58,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,17,2026-07-08 12:02:07.390
TXNFA3E339077D6,2026-07-08T17:06:30.578450,CUST008349,DEV00017221,MER003466,Fuel,NET_BANKING,1570.2,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,5,2026-07-08 11:36:30.578
TXNE6587B078421,2026-07-08T17:25:39.994462,CUST004279,DEV00008832,MER000907,International,NET_BANKING,657.83,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,13,2026-07-08 11:55:39.994
TXND69723FBC147,2026-07-08T17:16:30.970350,CUST000322,DEV00000657,MER003313,Gaming,NET_BANKING,790.8,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,12,2026-07-08 11:46:30.970
TXN12A888973BF6,2026-07-08T16:36:21.052013,CUST007241,DEV00014992,MER000525,Ride Sharing,UPI,1781.61,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,11,2026-07-08 11:06:21.052
TXN79F647E1161A,2026-07-08T17:19:55.956849,CUST007827,DEV00016185,MER004502,Pharmacy,UPI,1329.95,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,12,2026-07-08 11:49:55.972
TXN63726E9F477E,2026-07-08T17:06:48.797027,CUST007163,DEV00014826,MER002240,International,UPI,3320.13,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,1,VELOCITY,96,2026-07-08 11:36:48.797
TXNE09AAF8C0B8C,2026-07-08T17:06:49.806739,CUST007608,DEV00015728,MER000370,Electronics,NET_BANKING,456.89,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:36:49.807
TXN7528A984584B,2026-07-08T17:32:19.549428,CUST004813,DEV00009966,MER000454,Gaming,NET_BANKING,1548.62,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,21,2026-07-08 12:02:19.549
TXN79F301B3DB1B,2026-07-08T17:34:40.139105,CUST003957,DEV00008173,MER000141,E-Commerce,CARD,19227.59,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,7,2026-07-08 12:04:40.139
TXN45384BF08174,2026-07-08T16:33:22.850305,CUST003077,DEV00006326,MER001970,Telecom,ATM,1004.57,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,15,2026-07-08 11:03:22.850
TXN8EECCF653717,2026-07-08T16:20:26.056897,CUST006773,DEV00014012,MER001040,International,ATM,68.64,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,25,2026-07-08 10:50:26.056
TXNB57691ACD0E3,2026-07-08T16:33:21.838091,CUST009591,DEV00019816,MER004739,Fuel,ATM,534.56,Kochi,Kerala,Indian Bank,SUCCESS,0,NONE,9,2026-07-08 11:03:21.838
TXN6F8CB6098C33,2026-07-08T16:40:30.477861,CUST008444,DEV00017407,MER000985,Travel,CARD,1979.43,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,15,2026-07-08 11:10:30.477
TXN7033D014B4A5,2026-07-08T17:02:53.687095,CUST007772,DEV00016064,MER000908,Ride Sharing,CARD,4687.7,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,5,2026-07-08 11:32:53.687
TXNB417741A90BC,2026-07-08T17:01:12.359441,CUST005249,DEV00010845,MER000416,Electronics,ATM,5658.71,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,12,2026-07-08 11:31:12.359
TXNE8C8BFD6C936,2026-07-08T16:36:20.036820,CUST001511,DEV00003058,MER002941,Streaming,ATM,2621.52,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,16,2026-07-08 11:06:20.036
TXNCAAEA9C1802C,2026-07-08T16:42:19.759935,CUST007409,DEV00015341,MER000229,Fuel,UPI,15306.18,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,14,2026-07-08 11:12:19.759
TXN6ED9D6F50D0B,2026-07-08T17:01:44.759494,CUST001250,DEV00002540,MER000015,Airlines,ATM,151.25,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,16,2026-07-08 11:31:44.759
TXND277BECD593C,2026-07-08T16:25:32.915847,CUST000235,DEV00000481,MER001905,Food Delivery,UPI,1214.97,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,22,2026-07-08 10:55:32.915
TXNFDD0F2FABACB,2026-07-08T17:29:17.631388,CUST003071,DEV00006316,MER004154,E-Commerce,ATM,2877.34,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,5,2026-07-08 11:59:17.631
TXNC2782158F78D,2026-07-08T17:24:50.310385,CUST005444,DEV00011255,MER000183,Telecom,NET_BANKING,815.14,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,10,2026-07-08 11:54:50.311
TXNDA9063169D91,2026-07-08T17:30:56.410688,CUST004623,DEV00009552,MER004221,Telecom,CARD,3662.68,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,21,2026-07-08 12:00:56.410
TXN0A470A1D6D67,2026-07-08T17:30:57.435669,CUST000112,DEV00000227,MER000300,Gaming,CARD,274.82,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,13,2026-07-08 12:00:57.436
TXNE01190557BD8,2026-07-08T17:34:42.157236,CUST005037,DEV00010427,MER001537,App Store,NET_BANKING,1787.17,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,6,2026-07-08 12:04:42.157
TXNFB8054085837,2026-07-08T16:22:34.896732,CUST002989,DEV00006139,MER004938,Telecom,CARD,4210.01,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 10:52:34.896
TXNEDC46D78F61F,2026-07-08T16:22:35.915699,CUST004811,DEV00009961,MER003937,App Store,NET_BANKING,3515.35,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,18,2026-07-08 10:52:35.915
TXNF9C9F0E38C78,2026-07-08T16:57:36.759101,CUST004810,DEV00009958,MER002831,Ride Sharing,CARD,3499.51,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 11:27:36.759
TXN3C4678D4339E,2026-07-08T16:54:53.122424,CUST004182,DEV00008638,MER002157,Ride Sharing,ATM,2221.48,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,12,2026-07-08 11:24:53.122
TXNBFDE6DC99562,2026-07-08T16:54:54.129926,CUST002932,DEV00006013,MER000923,Gaming,NET_BANKING,4884.55,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,22,2026-07-08 11:24:54.129
TXNCC4D1CFF7294,2026-07-08T17:05:58.206193,CUST003123,DEV00006421,MER000718,Airlines,NET_BANKING,1806.39,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,12,2026-07-08 11:35:58.206
TXN0F34ABF6467C,2026-07-08T16:15:45.443600,CUST009836,DEV00020342,MER004628,Crypto,UPI,6652.27,Indore,Madhya Pradesh,HDFC Bank,FAILED,0,NONE,18,2026-07-08 10:45:45.443
TXN6474445924C1,2026-07-08T16:40:19.356547,CUST001929,DEV00003905,MER000293,Food Delivery,UPI,923.76,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,23,2026-07-08 11:10:19.357
TXN38033E061028,2026-07-08T17:21:11.763550,CUST003196,DEV00006565,MER004553,E-Commerce,CARD,1162.87,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,23,2026-07-08 11:51:11.763
TXN1D14B2D81C59,2026-07-08T17:05:30.878876,CUST005146,DEV00010637,MER003170,E-Commerce,ATM,929.33,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,13,2026-07-08 11:35:30.878
TXNE9DC8E7FA563,2026-07-08T17:21:01.107326,CUST001957,DEV00003955,MER001210,App Store,UPI,3355.65,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,9,2026-07-08 11:51:01.108
TXN2567E0BF7CF5,2026-07-08T17:21:02.291219,CUST004893,DEV00010137,MER003122,Airlines,NET_BANKING,1418.87,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,17,2026-07-08 11:51:02.291
TXN80DC16A8AB9A,2026-07-08T16:22:06.239150,CUST003430,DEV00007079,MER003230,Food Delivery,NET_BANKING,1219.04,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,13,2026-07-08 10:52:06.239
TXN7E9AC57F30E9,2026-07-08T16:40:32.496420,CUST009397,DEV00019416,MER002417,Ride Sharing,NET_BANKING,1761.86,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,12,2026-07-08 11:10:32.504
TXN37DF4083B427,2026-07-08T16:37:46.575446,CUST000939,DEV00001895,MER000467,App Store,CARD,1912.68,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,7,2026-07-08 11:07:46.575
TXN1F3D5B964EB7,2026-07-08T16:54:29.837543,CUST001144,DEV00002315,MER000540,Fuel,NET_BANKING,3191.37,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,18,2026-07-08 11:24:29.837
TXN09F9583873C8,2026-07-08T16:26:56.051947,CUST009636,DEV00019913,MER004216,Supermarket,ATM,2949.97,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,99,2026-07-08 10:56:56.051
TXN6C49567B0F74,2026-07-08T16:26:57.058993,CUST001656,DEV00003341,MER004461,Travel,UPI,4672.86,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,10,2026-07-08 10:56:57.059
TXNECF2CB0A4B38,2026-07-08T16:38:21.984375,CUST001522,DEV00003076,MER001013,Travel,CARD,3168.62,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,25,2026-07-08 11:08:21.984
TXN1F1923503FEB,2026-07-08T16:53:41.257124,CUST001555,DEV00003143,MER004631,Pharmacy,NET_BANKING,3279.77,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,15,2026-07-08 11:23:41.257
TXN2070AA7F2B7B,2026-07-08T16:46:47.246516,CUST002737,DEV00005599,MER001020,Entertainment,UPI,1144.76,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,13,2026-07-08 11:16:47.246
TXN6141893AC972,2026-07-08T16:46:48.262623,CUST000329,DEV00000676,MER000816,Pharmacy,CARD,46090.42,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,25,2026-07-08 11:16:48.262
TXN4018F65A7DCF,2026-07-08T17:27:32.576373,CUST007855,DEV00016232,MER003331,Entertainment,NET_BANKING,9902.36,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,25,2026-07-08 11:57:32.576
TXN4DC8E04B4C9B,2026-07-08T16:31:03.059088,CUST004949,DEV00010253,MER001812,Airlines,NET_BANKING,2320.93,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,25,2026-07-08 11:01:03.059
TXNE820BB0C4020,2026-07-08T16:45:04.746173,CUST008152,DEV00016830,MER000645,International,ATM,2977.07,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,18,2026-07-08 11:15:04.746
TXN322610547BED,2026-07-08T16:41:03.838011,CUST003984,DEV00008227,MER002805,Entertainment,ATM,6685.82,Lucknow,Uttar Pradesh,HDFC Bank,FAILED,0,NONE,10,2026-07-08 11:11:03.838
TXN6570975D6A97,2026-07-08T17:07:00.951244,CUST003976,DEV00008213,MER003197,App Store,ATM,2708.0,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,18,2026-07-08 11:37:00.951
TXND9831132B4C5,2026-07-08T16:37:57.699210,CUST003303,DEV00006801,MER004974,Hotels,ATM,890.92,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:07:57.699
TXNAB263E4AD849,2026-07-08T17:20:19.342555,CUST007848,DEV00016220,MER003664,Entertainment,UPI,4920.58,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,11,2026-07-08 11:50:19.343
TXNECB1E9DF1630,2026-07-08T17:20:20.361883,CUST005834,DEV00012084,MER004861,Travel,UPI,3396.36,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,19,2026-07-08 11:50:20.361
TXN37C022B8B243,2026-07-08T16:53:14.953801,CUST007151,DEV00014804,MER004487,Fuel,ATM,2147.59,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,13,2026-07-08 11:23:14.953
TXN34B99100C7C6,2026-07-08T16:53:15.972664,CUST005978,DEV00012377,MER004878,Hotels,CARD,2012.94,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,12,2026-07-08 11:23:15.972
TXND2838EB7A925,2026-07-08T16:43:56.914163,CUST005446,DEV00011258,MER001557,Gaming,UPI,527.86,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,14,2026-07-08 11:13:56.914
TXN88FD78E8831A,2026-07-08T16:36:02.830924,CUST009200,DEV00019012,MER001080,Food Delivery,CARD,4648.58,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 11:06:02.830
TXN082F0B57F24F,2026-07-08T16:38:31.106015,CUST005037,DEV00010427,MER001267,Charity,CARD,2140.93,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,10,2026-07-08 11:08:31.106
TXND9482457A051,2026-07-08T16:59:40.227407,CUST009180,DEV00018970,MER002357,Crypto,UPI,1370.49,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,13,2026-07-08 11:29:40.227
TXNDF26C4AD6F20,2026-07-08T16:31:22.319681,CUST002979,DEV00006117,MER000155,Hotels,UPI,7911.25,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,19,2026-07-08 11:01:22.319
